image_id,label,asym_total,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hog_mean,hog_var,solidity,convexity,fractal_dim,std_R,std_G,std_B,std_H,std_S,std_V,color_spread,area,perimeter,max_diameter,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,lbp_energy,lbp_entropy,hist_H_bin_0,hist_H_bin_1,hist_H_bin_2,hist_H_bin_3,hist_H_bin_4,hist_H_bin_5,hist_H_bin_6,hist_H_bin_7,hist_S_bin_0,hist_S_bin_1,hist_S_bin_2,hist_S_bin_3,hist_S_bin_4,hist_S_bin_5,hist_S_bin_6,hist_S_bin_7,hist_V_bin_0,hist_V_bin_1,hist_V_bin_2,hist_V_bin_3,hist_V_bin_4,hist_V_bin_5,hist_V_bin_6,hist_V_bin_7
ISIC_0009962,benign,168.68200466154568,0.6979039496081573,2.266725358437162,3.0033755562259,4.57575064083326,-8.367907091172397,-5.937761455227585,9.328055564392791,0.04421842267124708,0.013106459482088136,0.80562334408149,0.5694830208203774,1.2294238966667659,20.964992926268827,26.457064251961718,21.227902485979044,2.697448076239828,20.971499653183866,20.964992926268827,63.09536080996062,246600.5,3663.832927584648,744.8746337890625,168.3745503021392,2.4903668245746267,0.6200482561707712,0.4535881883560732,0.9798376101853035,0.20574295598120215,0.014651895101124827,0.04143713897823614,0.03977691324070494,0.16307688197123782,0.2661640053147404,0.20527965903231601,0.0966194963805473,0.05355839873186196,0.058510868225614,0.06092464302362659,0.1624301658984079,2.014265417370992,1.0,0.0,0.0,0.0,0.0,8.463033e-05,0.0,0.0,0.0,0.00020828097,0.0034672655,0.13495994,0.46834424,0.87220716,0.041012973,0.0,0.0,0.0,5.2382915e-05,0.037074007,0.37690818,0.8539397,0.35686517,7.202651e-05
ISIC_0009963,benign,92.62708127362035,0.7673834527209026,2.8538100573122533,3.1686615980103023,4.928714178324912,9.149031714068935,6.556023754738651,-9.108674809077746,0.03763972892903646,0.011052386601104122,0.9094954030237631,0.7080345124826383,1.1334596885506563,9.753418252146782,16.896101431212642,19.84393639069065,1.7099116335273838,20.960436187232986,9.753418252146782,42.540879548652505,78594.5,1552.7707608938217,396.5154113769531,280.6534491457244,2.6618810339354644,0.6404267820750589,0.32113594134240525,0.9699591675163747,0.10313269717159886,0.00935051075624323,0.037452518116774504,0.020114324082930783,0.1353994337577461,0.2000832639014746,0.2647040001804511,0.10848359105455203,0.0675861479223195,0.09842642901308664,0.058399681214431405,0.1597640976782051,2.0069218631923125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21741031,0.72284794,0.65450424,0.04298607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779564,0.9951728,0.008198271,0.0
ISIC_0009964,benign,73.29857727756524,0.7714137037107911,2.686881327772031,3.876611292375484,7.061736829803724,-12.558472847773015,-8.422678476022593,-12.99276825681781,0.035844743459330204,0.011184290161620385,0.9131411606587632,0.7839702537749236,1.0409364318959566,16.89660289506201,26.84202914273255,31.037473449913595,1.704231757245452,35.04507437942077,16.89660289506201,68.39798390987697,45521.0,1058.7981098890305,308.7347412109375,311.1547755515571,3.33022696345624,0.5917522417847831,0.35771916697462564,0.9663903697032108,0.12796758846330303,0.012662082103385387,0.03752936705900308,0.030088762111652904,0.13834738848011627,0.2510877827408432,0.2516534427660803,0.10268905073535915,0.054390387042033445,0.06465929211556937,0.05689234484596699,0.16890956341992613,1.9840365218198708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1990396,0.621971,0.5665861,0.4699731,0.17782645,0.0043047583,0.00013313685,0.0,0.0,0.00017706642,0.021838192,0.42256904,0.9060489,0.005813681,0.0
ISIC_0009966,benign,45.817527833223295,0.7727963529214258,2.582957332255324,4.434913768856585,6.028588229809527,11.451831897606818,7.800731067971351,-11.376395480394974,0.03736062031887668,0.011320233424379813,0.9334129288010737,0.6865813282056024,1.1177307991753895,16.03035342724966,22.6456458862369,20.090546802547408,2.748563010023782,20.523103197223588,16.03035342724966,54.53937973351548,119615.0,1912.5768887996674,493.2283630371094,183.71634568456082,2.7655866848032558,0.5569011333655035,0.3194267768861051,0.9716551444167628,0.10203608577385519,0.016890319177240588,0.04766491252574285,0.037484218665714844,0.14187369869378336,0.22893274798296248,0.2273882055213269,0.10578455063857808,0.05829402193914892,0.06509499116538296,0.07059223369012892,0.15201522438710008,2.0567300251925063,0.99999994,0.0,0.0,0.0,0.0,9.965784e-05,0.0,0.0,0.0,0.0,0.17430429,0.7442548,0.64283484,0.0496598,0.0,0.0,0.0,0.0,0.0,0.07935206,0.753092,0.65311235,0.00011103366,1.2337074e-05
ISIC_0009967,benign,34.59218427207232,0.76231449078085,2.371851986467647,4.418211984473243,5.951154208289354,-11.569660143312102,-7.373510620616891,11.1674873491407,0.03630699022950812,0.010533654306530216,0.9446649979626288,0.70015597831057,1.106351092319732,13.025938887615629,16.210079703340682,11.85143038589335,6.895763908639778,14.137163232935096,13.025938887615629,36.83989456763411,121713.0,1899.380929350853,519.2236328125,165.1579518575231,2.7100159301465325,0.5418660674016597,0.27339685945399855,0.9666269891337029,0.07474978237412443,0.029267015771218062,0.06418176576264888,0.043957653916280114,0.12278925049581031,0.1669591025186302,0.18186193877023205,0.10876785253291218,0.07520790583708155,0.09212662410081135,0.11488079029438525,0.12210602502270003,2.1874867171700707,0.9999991,0.0,0.0,0.0,0.0,0.0013484567,0.0,0.0,0.00030777548,0.0008891292,0.0149100125,0.5149084,0.8570749,0.00828714,0.00022798183,9.1192735e-05,0.0,0.0,0.0,0.07798409,0.96510714,0.24997334,8.443263e-05,1.05540785e-05
ISIC_0009968,benign,93.41299277965655,0.7410636114914395,2.3135884746699635,4.984490295413948,6.087144169134492,-14.256116586158429,-7.245326054548903,11.622962577511073,0.04981988888882781,0.012332793479449952,0.8040142468560555,0.5005055237799756,1.204346751678843,9.9959043212959,13.426934377744258,16.662222824546483,3.2306327481479697,19.126901924129367,9.9959043212959,40.488083377607076,131831.0,3037.458259701729,569.7528076171875,208.17563406778052,2.386986627976187,0.6658147193313204,0.36994164622020675,0.9730810137259456,0.13686026179762534,0.02685788714803044,0.06998827319469973,0.03207169796781593,0.11726566727093905,0.11814465266851096,0.1736634739339501,0.11160860740451474,0.0898969168149181,0.13279440929470937,0.1277083143019215,0.1189984017322131,2.1935269733682023,1.0,0.0,0.0,0.0,0.0,0.00025549694,0.0,0.0,0.0,0.002871089,0.6631399,0.7340651,0.14605206,0.007387802,0.0,0.0,0.0,0.0,0.0,0.012795321,0.47801426,0.8782589,3.085688e-05,0.0
ISIC_0009969,benign,58.707922450396154,0.7825192549858512,2.853917221453922,4.4556569567683715,6.432274307801721,12.51921647688577,-8.522915395190862,11.887782241679703,0.03946343759619687,0.011158686469625097,0.9232550642093386,0.6604072936080442,1.1318475066493798,21.658230755682613,23.675266206650317,16.893833449939283,2.61708570295196,15.438086058328981,21.658230755682613,56.935535461281994,171827.0,2368.9343135356903,551.210693359375,149.8068764179944,2.616692798562294,0.5435978547529061,0.29805795722385553,0.9692400729341769,0.08884047079604278,0.028410403121094576,0.05985857847000476,0.048448127359047834,0.1412477292442036,0.17816389460318188,0.16835044374913374,0.10891426027461572,0.0720154536140821,0.08707123139841776,0.10751977816622799,0.12296303141845956,2.183400656364104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3503484e-05,0.0017392578,0.196779,0.961128,0.19366871,0.0006424286,7.834495e-06,0.0,0.0,0.045195322,0.519347,0.7862058,0.33183804,5.841705e-05,0.0
ISIC_0009971,malignant,92.60618022874608,0.7516404641183797,2.622755368390077,3.108853538176207,5.033700622084754,-9.27281287088194,-6.425475150770201,9.239452556775307,0.04427739829880473,0.012607413227687502,0.8462261576250114,0.7042880590480509,1.007774385983661,17.434516204735903,27.0692406103988,30.832076231117895,1.712641707743456,34.323302739895304,17.434516204735903,75.85552713620467,13953.0,682.3818100690842,172.9260711669922,629.4378917600836,5.907214134216963,0.5299468404398263,0.38599838360350913,0.9393476250308939,0.1490084158616481,0.03510496033139121,0.0558870968475748,0.05904654327740001,0.144562226644669,0.19370917110861668,0.17222493538580527,0.10903600678930109,0.0642420774064459,0.06887593217018956,0.09731095003861642,0.12615433913540836,2.175306929688883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017186727,0.63247156,0.56936187,0.44534245,0.27732503,0.016499259,0.00013749381,0.0,0.0,9.307635e-05,0.034810554,0.2223594,0.9692971,0.09903324,9.307635e-05
ISIC_0009972,benign,55.09842379373975,0.775046191070096,2.79770557618921,3.8701995707982317,5.4901349545915155,10.176545913898346,7.103695939155711,-10.944072847149439,0.03733737509963125,0.011075056216867517,0.9020753714589296,0.7603616811725824,1.0542469064509488,14.255396945405064,20.80539078510017,22.186757013818156,17.180343963879686,21.17734177960211,14.255396945405064,52.26631672698119,52637.0,1162.3128299713135,315.5006103515625,326.9380529278153,4.338813093654168,0.4796361203234121,0.31272373026719785,0.9621412492481738,0.09780107192457257,0.04612951941166552,0.06946717917113727,0.06703930972841803,0.1333822538027228,0.15274874726441348,0.1402141654903746,0.10422899979673753,0.07891516723505244,0.0852012788154263,0.12267327928406198,0.11163018759696676,2.242817684404739,0.9999455,0.0,0.0,0.0,0.0,0.010439869,0.0,0.0,0.0012595697,0.026082307,0.3767342,0.8420069,0.38524398,0.0009830787,0.0,0.0,0.0,0.0,0.0,7.773156e-05,0.1480786,0.94850636,0.28001496,2.5910518e-05
ISIC_0009973,benign,45.70929145281744,0.7880553484589619,3.047378583127248,5.846008179875155,7.650410139963111,14.67370190236599,9.231824734745567,14.470475769424095,0.035031231215346306,0.011241948634345572,0.9464085258913844,0.7498864799051486,1.119917267713997,37.01753876595255,19.99632055652021,13.152266050194553,66.88535040117694,38.966336927618066,36.49355362805276,65.00006148694432,172411.5,2052.358633995056,543.4315795898438,161.22553686938355,2.915803873321979,0.510859585039116,0.29537399199244585,0.9721187066446293,0.08724750052604671,0.044159991890535356,0.06952948017474778,0.058518337398069595,0.12247876475337584,0.14719612560899045,0.1489851477582411,0.10773953065922694,0.08099653504752533,0.09243473472434721,0.1279612519849504,0.11215967812082442,2.2389279661232075,0.97568667,0.0,0.0,0.040216837,0.07202971,0.20305108,0.0,0.0,0.2725634,0.4410751,0.3459907,0.73593783,0.2642859,0.0009514387,0.0,0.0,0.0,0.0,0.14909476,0.7979386,0.3296175,0.4367382,0.20414905,0.0
ISIC_0009974,benign,37.024950682918224,0.7906594737190776,3.7790659584327604,4.809863004502675,7.0941347480398145,-13.268562843616776,-11.677539187156432,13.142717803724963,0.039489132726895304,0.011897398512235164,0.9178283098885731,0.63240059879304,1.184923763120252,18.720767834691156,22.519749890089898,18.291705697054073,8.418607272334032,17.821815345653125,18.720767834691156,53.64107403650198,202137.0,2668.4145399332047,564.5804443359375,189.65275867902915,3.397943098239828,0.484833965232371,0.3049155222665673,0.9736667631905582,0.09297505509545416,0.038353303128874576,0.0628824936625545,0.06286281521046169,0.13438906895478026,0.17899028062312003,0.1669224698772081,0.10380875440256317,0.06875651161225643,0.07260364899639957,0.11043055353179164,0.12030788314891291,2.202410382128761,0.99999744,0.0,0.0,0.0,0.0,0.0022533236,0.0,0.0,0.0,2.1387896e-05,0.024196839,0.33615354,0.9277427,0.16033792,0.00068441266,2.1387896e-05,0.0,0.0,0.0,0.008218446,0.37535316,0.86374694,0.33613053,7.789996e-06
ISIC_0009975,benign,75.78834511681292,0.7753216018779919,2.909207265661451,3.666984081374083,5.650968997123105,10.422898214378915,7.181583983664437,-10.505908172727361,0.035181312762924064,0.011478324607076961,0.9061618424752592,0.7770103607959444,1.1082339419241216,39.52156400678639,19.644287225958013,13.027243621507553,75.633801523403,38.617369787431635,39.521101769417825,73.36217652568969,99898.0,1576.905754685402,443.45458984375,71.35538695745811,2.3381427675507513,0.5886599724764099,0.3094140632453706,0.9440875150418225,0.09574108211785146,0.0395601515405498,0.06667262534077079,0.04566468359531169,0.11127348983207674,0.12131514679512156,0.1482884293107063,0.09941240393414362,0.0923633595907785,0.14544495021027973,0.13000465985027124,0.11365338191168575,2.227663910646058,0.94292974,0.0,0.0,0.00015229423,0.00041880916,0.33299136,0.0,0.0,0.010396683,0.02023993,0.08714634,0.16545747,0.46336395,0.6849556,0.5290449,0.027434593,0.7262468,0.42342004,0.36367655,0.39307413,0.08070506,0.0,0.0,0.0
ISIC_0009976,benign,120.81862183498886,0.7508061991611777,2.8265568304234874,3.3441287749171336,4.419835836842749,8.384476263926082,5.84283363493185,-8.551572167218026,0.046188372805499645,0.012804905814385953,0.830362568361353,0.6411730128266023,1.1137302453904192,16.514202247836092,23.37394834697451,25.822731884748976,1.9223991591454026,20.165927390363994,16.514202247836092,65.8355545534405,45094.5,1374.4621032476425,327.1508483886719,551.5130652705495,4.5811576205607585,0.5764523263004839,0.41906641179663695,0.9676364003688065,0.1756208804588035,0.04271576399921223,0.06920785750974365,0.057516305497657884,0.12352759635241178,0.15757322065726828,0.15752943207295333,0.10682225143626678,0.07864429742961063,0.08519069078469235,0.121272484260193,0.11438678648648293,2.228971244793521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.360824e-05,0.0009074225,0.24023171,0.9105817,0.33258715,0.050143495,0.00053773186,0.0,0.0,0.0,0.0,0.0,0.0004330431,0.033993885,0.22889034,0.9728584
ISIC_0009978,benign,68.4393228006875,0.7799253066771088,2.8356123789529755,4.303781106472398,6.563540082011211,12.259239707624012,8.187041186755021,12.074395165713248,0.03727292197461869,0.011820605821221623,0.9246589188949317,0.7105812826778614,1.097403999965877,17.77778536404316,19.226013882990337,17.34781455672325,11.499857946679983,17.994115161308944,17.77778536404316,53.52607720064043,93765.5,1632.5108729600906,407.1497802734375,164.39355504139667,3.3722301369506296,0.5057032344094183,0.286870229520467,0.965905716629453,0.08229754831245027,0.0683853822562209,0.08942296617681401,0.054028581150874014,0.09067230432609936,0.10039173162308199,0.10592905240338908,0.0928427646701968,0.09751190131286493,0.12499734059714258,0.17581787548332625,0.10977765600561525,2.2564684332021954,0.9999906,0.0,0.0,0.0,0.0,0.0043277666,0.0,0.0,0.00027388424,0.054000843,0.89634705,0.43841258,0.03662441,0.009829401,0.0015063633,0.00013694212,0.0,0.015073023,0.052279178,0.6466405,0.76085186,0.00042173226,1.5619713e-05,0.0
ISIC_0009979,benign,63.62885873912162,0.7823233318499824,3.1007541065744086,4.214904757516874,5.599178025910992,10.542397046432518,7.161477609463506,-10.91321425940074,0.04248590692814913,0.011775194618712341,0.8949585613429724,0.688647476740283,1.047713962047767,21.047802911195586,34.05155648041938,35.016151917354,2.0672848736319644,31.67070356201429,21.047802911195586,83.62372152896907,42276.5,1147.5260313749313,284.6842346191406,623.0790817080351,7.231950878388937,0.4395626162641332,0.3123370949046968,0.9493618585125503,0.09756021069436155,0.056077820499509455,0.06957110758383679,0.061526582874983055,0.12370795264487282,0.1684439287147484,0.1423927643959604,0.09211448496562458,0.07670360768907047,0.08259668974323077,0.12686496088817298,0.11300854861415627,2.239185957000078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059386657,0.2304659,0.55298114,0.6850936,0.40743813,0.07574082,0.0011420511,0.0,0.0,0.0,0.0002961564,0.016658796,0.21978506,0.8234258,0.5228641
ISIC_0009981,benign,46.386119162131536,0.7867972336401821,3.4434372106473963,4.192246946740966,6.419796602898806,11.881284950237736,8.156394634576943,-11.871492198154009,0.03221637968958209,0.010073215984669296,0.9192708333333334,0.7939717057522108,1.0397767621680467,19.974618940006778,29.10551994758512,29.75998550088055,1.7762333847011091,36.37917301811203,19.974618940006778,69.45390156040101,46243.0,1033.8864232301712,287.8211975097656,290.92131917656553,4.581120436585732,0.4228182245908466,0.22737364713182184,0.9445452358676751,0.05170545633562405,0.05574001713330961,0.06985710832887111,0.06439450096184808,0.11779952122062627,0.14543388790086048,0.14219916745999586,0.09956940800754153,0.07913282985797299,0.08999377862299526,0.1358796805059888,0.11012020256186096,2.2515106586081015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009300246,0.32101423,0.48695022,0.58062017,0.5551224,0.12019122,0.0040493896,0.0,3.439363e-05,0.0053998,0.24897549,0.78802687,0.56302375,6.878726e-05,0.0
ISIC_0009983,benign,168.7910089066978,0.6937805721847703,2.1210660987759673,3.085112713511507,3.963502767856188,7.528873766539822,5.176218307526459,7.869669139957095,0.0547299521138933,0.014041669369656376,0.8150967773995578,0.4070416247290154,1.3263969831096118,13.359353479342866,17.884977739078142,22.371457968532496,11.257915249862345,20.5850524536733,13.331508961525842,87.96477118109345,328052.0,5979.363135576248,960.3839721679688,322.86494883228386,3.01571965104921,0.6200484534220778,0.41638103031856377,0.9833185695878757,0.17337397412894695,0.04484148500948294,0.08540601488888773,0.04674403435659692,0.10866309267896626,0.11584680444271142,0.13816924352331744,0.10280420860049284,0.09265929522971336,0.11727447263323257,0.14759124863660847,0.11049976947489536,2.244910723531995,0.99999255,0.00040116647,0.0,0.00028264002,0.00026744432,0.0038232382,0.0,0.0,0.03438801,0.4526491,0.8684704,0.19919705,0.0024774817,0.0,0.0,0.0,0.0,0.0,0.0,4.2844713e-05,0.0094102565,0.017601388,0.3101957,0.9504632
ISIC_0009986,benign,73.34764892490763,0.7804357423756073,2.9034344750054597,4.476746915038015,6.31815257522772,11.724206794275746,7.797395442547747,12.420905347782524,0.03390810302236972,0.011195919554347669,0.9340453878793986,0.8114268360471075,1.0241724586279737,42.71349685081599,28.67474136795071,22.792765563161797,28.451396269187548,42.32207568353939,42.52475147319821,87.39368650693045,41714.0,951.5188937187195,275.1801452636719,297.45546238188945,6.096034982635135,0.41452302241192934,0.2878430511911857,0.9239224853163754,0.08285941618549715,0.05372488898200519,0.07003465421869876,0.07404680898580389,0.1265134482479477,0.15590426245904906,0.13477516338967893,0.09078390431603528,0.07798774207065269,0.0890508433811319,0.12717818394900654,0.11017843109144237,2.2518675464921154,0.99787956,0.039791267,0.03546497,0.033462055,0.0017892718,0.016504029,0.0,0.0,0.39056054,0.5218719,0.4643606,0.5284612,0.2811783,0.03389532,0.00010542868,0.0,0.014959678,0.6609186,0.5483719,0.34631655,0.30213565,0.22589114,0.0017951614,4.9865594e-05
ISIC_0009987,benign,101.73129633272313,0.7094134681865613,1.9893240639461007,3.2338717882693957,4.078563300738653,7.8847017255480045,5.368159833973967,-7.8858915905748495,0.042373256533274874,0.011784754037465444,0.8930404709053432,0.6996017197472519,1.1095862225290034,32.184259550546656,29.325777159738767,19.282304934039114,8.51759159773949,21.809071679403957,32.184259550546656,72.9025572508262,90118.5,1753.8834582567215,480.3559875488281,253.44199684519396,3.9985320184566784,0.48858630028820427,0.3153253913929014,0.9604567330770134,0.0994336874031327,0.04436153495658534,0.07131301079599926,0.06338934292977712,0.13277646223051404,0.15845134713592549,0.136496184089935,0.10112581114266006,0.07985296394070535,0.08845894765096328,0.123774295126945,0.11218731377538212,2.2398906553649085,0.99999774,0.0,0.0,0.0,0.0,0.0021395516,0.0,0.0,5.1932206e-05,0.0064222827,0.08141238,0.4689651,0.8667139,0.14902811,0.00038083617,0.0,0.0,0.00033423337,0.14645688,0.389925,0.5618463,0.7089716,0.09053546,0.00010444793
ISIC_0009991,benign,92.47713750349575,0.7524622224081278,2.5592312910213195,3.1355027010367844,4.607014745924093,8.48267010675913,6.007379541952801,9.327284914038351,0.03682808325889019,0.011606655238868547,0.8983510528768519,0.7452562207432386,1.1490442927641467,26.313751868691472,25.810446457589034,19.399216952038504,2.317173283814436,18.98278763373676,26.313751868691472,73.61989300357449,165783.5,2154.559642314911,590.4725952148438,136.721545396172,3.1986068069632667,0.5144153410581755,0.35762001239415875,0.9733449182775737,0.1278935112209233,0.06164181621667078,0.07636242900333,0.06849823855373333,0.11382380913889918,0.12639091744698847,0.12029631981404397,0.09535405902882432,0.0852163917063084,0.10183256832368656,0.15058335076752496,0.10712411834401461,2.2670292715793674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060278433,0.010690004,0.20247902,0.8262572,0.5255149,0.0045491382,1.883701e-05,0.0,0.0034907376,0.19944623,0.31906956,0.88470024,0.27515286,0.0,0.0
ISIC_0009995,benign,121.30430890340412,0.6846405630013132,2.11461412848706,2.7963090494275296,3.7146373170913476,7.031239194410634,4.797675409978048,7.275212910134538,0.06249455801131515,0.014489491938948888,0.7716520706446348,0.3474525157916484,1.3977945412935038,7.739475681924256,14.455679283880354,16.168904123120384,1.831472482209182,20.48997224124138,7.739475681924256,36.448514619138955,460033.5,8416.88324046135,1058.5283203125,180.73121473316937,2.6729169261845582,0.5763381114589828,0.35179876077758415,0.9785952637150426,0.12376342321191301,0.046522909538394976,0.07836788317763943,0.05258820795844073,0.11179173250801955,0.12164892090759602,0.13973912640152336,0.10670568212591859,0.08730190382338249,0.10944714524536316,0.14588638831373188,0.1101635416112594,2.2479819361809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8869565e-05,0.037964348,0.52674884,0.8240863,0.20486285,0.0027100174,2.7547825e-05,0.0,0.0,0.0,5.12844e-05,0.00092311925,0.5909019,0.80674285,0.0,0.0
ISIC_0010000,malignant,25.755753806000854,0.7296216295692842,2.450211662458727,5.408694091181723,5.17165750177249,-10.500228683613697,-6.4207771781099625,10.856985833334123,0.021389548338597502,0.006702981044683855,0.9381888280811096,0.5858257999459006,1.293789967119438,10.829053847356533,24.394610285389774,28.82899046208152,11.849280086501928,39.401917776595994,10.937590698566249,62.641177844996356,729780.5,5917.215618729591,1247.078857421875,67.66023683646526,2.3434592503264566,0.454810435050071,0.08075190745819333,0.9813859303079382,0.006523146157045281,0.056447930049229364,0.09246031146474212,0.03947177618054969,0.08709920521284786,0.07844525753503842,0.12084809944587,0.09703233714276449,0.10202620693380834,0.15026660686172671,0.17590216917343293,0.11498373984631755,2.22733524748008,0.99538267,0.09597302,8.654957e-05,1.4922339e-06,8.953403e-06,0.0016056437,0.0,0.0,0.85422873,0.28541845,0.34909338,0.24870428,0.07098005,0.0084536085,9.6740245e-05,0.0,0.0,0.0,3.32449e-06,0.0044348696,0.24108204,0.97049344,0.0015043317,7.3138785e-05
ISIC_0010001,malignant,134.43046602196358,0.5996998385884786,2.6553766338403633,3.520066189367421,3.6306134973894446,-7.539504973287253,5.674114591933215,-7.258581312009003,0.08267279403068535,0.01674545603132383,0.6859510841320456,0.2765452005458254,1.4390968199145577,9.155251987062474,11.202355736607302,14.698776936434898,3.2123647640147515,15.324540721548201,9.153103463297674,29.633886807507896,452062.0,10760.212430000305,1019.1815185546875,279.05003386010986,2.6247196737761223,0.6616863550095806,0.39714835673405574,0.9832016539855534,0.15772819885711833,0.029238444144974986,0.07336764774065622,0.035203507195522614,0.12156553237448632,0.12836272610022045,0.17424816338405855,0.10929598455061763,0.08449630061249287,0.11747057352554212,0.12675102037143815,0.11804496969167724,2.201018704431307,1.0,0.0002299913,2.628472e-05,4.380787e-06,2.1903934e-06,0.0,0.0,0.0,0.05127813,0.9375836,0.3437572,0.011765469,9.716228e-05,5.2997606e-05,8.832934e-06,2.9443115e-06,4.907752e-06,0.00031164224,0.00013005543,0.00012023993,0.0003067345,0.124119505,0.9922616,0.0033299099
ISIC_0010002,benign,128.94714620620888,0.7223215984790237,2.772223603413027,2.9900333597872213,3.97576727148103,7.466737273680644,-5.589510051505873,8.17763875971487,0.03804953951005032,0.010897911549229295,0.8115662397096342,0.5038332263436722,1.3204738645251433,15.586795439529428,15.312363318025687,12.287288313753445,79.53430017190469,31.518619181311458,15.395533656840028,33.323506500240086,385707.0,5356.540637373924,977.7609252929688,90.52406312038315,1.453895481571644,0.7325491783350512,0.3567325001787634,0.984796162531512,0.1272592819069616,0.007707729121097249,0.03552100909568856,0.011506188741457445,0.1298562949318661,0.12148628350246995,0.26479180554333187,0.08610443100074303,0.08738003311205801,0.20350105682511826,0.052145068126179486,0.1623708497337562,1.9826033806561534,0.6306883,0.02763192,0.005136003,0.012981312,0.010456645,0.775348,0.0,0.0,0.41459677,0.58422655,0.64147186,0.27347487,0.022673534,0.00020462577,2.4954363e-05,4.4917855e-05,0.0004255622,0.0014461583,0.007980233,0.5772469,0.814334,0.0598348,0.00011298112,3.766037e-05
ISIC_0010003,benign,60.033692284602424,0.7744996646591913,2.669715727716706,4.084999455930685,5.494084926674186,10.699760080786787,7.7981043440099285,10.318188531582862,0.028984482426018563,0.010147554092766917,0.9588708378254458,0.8890009580518546,0.9914220817559091,27.226941820496407,34.90836675457867,33.53593310139431,2.889552466322004,34.319601912312756,27.226941820496407,85.0713590431746,38689.0,828.4650698900223,270.24017333984375,372.74258322577157,4.939608302770821,0.40721431861101076,0.212186653226716,0.9402068419544999,0.0450308334513959,0.04838006943526749,0.06871557771033493,0.06420795874759958,0.12821102572416573,0.15502623625816522,0.15287487266231425,0.09970545807914047,0.07711614032270536,0.08303239021129549,0.12273017084902162,0.11287220157216706,2.2378602614500434,1.0,0.0,0.0,0.0,0.0,5.1225572e-05,0.0,0.0,0.0,0.026399067,0.33414987,0.43734622,0.66707426,0.5007142,0.025837384,0.002195667,0.0,0.0072879586,0.028084172,0.324848,0.6925417,0.63029236,0.1294193,0.0
ISIC_0010005,benign,133.5456459419716,0.6349258341780003,1.5829816213781607,3.468414687671601,4.509410231914515,-9.316507486777565,-5.561104999428503,-8.503397854810325,0.04113812630352165,0.011517531101012201,0.877030469156259,0.6165321858674784,1.2198016001799554,26.350169741326454,31.125224995833456,28.811934067550578,3.787575365966159,22.507669065018156,26.350169741326454,95.4946646693126,298521.0,3863.3547867536545,987.2959594726562,255.77254391662717,3.3837796741481485,0.5395774547363754,0.3535208133076414,0.9819544428946778,0.12497861055380942,0.020119267710887727,0.05258528258795362,0.042394052263793065,0.1412413238289593,0.24380661207989315,0.20630994738606281,0.09779449981543274,0.06020455154884122,0.06031116134628258,0.07523320143190373,0.14940764558867348,2.074198256005677,0.99999994,0.0,0.0,0.0,0.0,0.00030993077,0.0,0.0,0.0,0.0161738,0.265167,0.90946245,0.31523547,0.054027267,0.0032347601,0.00021877605,0.0,0.0006569683,0.006081029,0.02704972,0.046145238,0.15473504,0.7038248,0.69122297
ISIC_0010006,benign,110.24017972573475,0.7539326525007396,2.2975931509005134,5.610738343045251,6.822318480138999,-13.872724328380057,7.977914776692345,-13.04356435321919,0.0385008867633638,0.011480644674000052,0.9132238853569423,0.6922233810496295,1.1338447477076175,21.636780800293874,25.176615806635812,21.53403736747286,14.347541493103245,27.432370379098103,21.636829412229968,63.23069470387633,131722.5,2049.6723403930664,550.1471557617188,193.9987884055027,4.682987300598254,0.47957231620972024,0.3369496025743103,0.9594532231869026,0.11353703276945644,0.04341299995022179,0.056890941387165224,0.056823061435887945,0.14167300053248197,0.21036751122508449,0.15436655142133243,0.08718802630725572,0.06669582323832719,0.07473582635628001,0.10784615814597315,0.12577121148096526,2.1827819089407634,0.99997467,0.0,0.0,0.0,4.557631e-05,0.0071175005,0.0,0.0,0.0017808989,0.011823562,0.14639525,0.5771586,0.7636977,0.24778597,0.026097534,0.00062934024,1.22028105e-05,0.008041652,0.122443,0.6685676,0.72786105,0.09043503,0.0005491265,2.4405621e-05
